Configuration,Metric,Statistic,p-value,p-value (corrected)
With FLAIR,Average Thickness,0.13203497615262316,4.450080936768751e-96,2.1360388496490005e-94
With FLAIR,Gray Matter Volume,0.1026232114467408,3.977939628219838e-58,1.9094110215455223e-56
With FLAIR,Thickness StdDev,0.031001589825119247,1.0970477108533618e-05,0.0005265829012096137
With FLAIR and MPRAGE Flag,Average Thickness,0.13203497615262316,4.450080936768751e-96,2.1360388496490005e-94
With FLAIR and MPRAGE Flag,Gray Matter Volume,0.1026232114467408,3.977939628219838e-58,1.9094110215455223e-56
With FLAIR and MPRAGE Flag,Thickness StdDev,0.031001589825119247,1.0970477108533618e-05,0.0005265829012096137
With FLAIR and MPRAGE Flag and 3T Flag,Average Thickness,0.11868044515103338,1.1856825052672366e-77,5.691276025282735e-76
With FLAIR and MPRAGE Flag and 3T Flag,Gray Matter Volume,0.10151033386327513,7.028965071729436e-57,3.373903234430129e-55
With FLAIR and MPRAGE Flag and 3T Flag,Thickness StdDev,0.030047694753577048,2.2844569659677252e-05,0.001096539343664508
With T2,Average Thickness,0.11891891891891893,5.7860380768349565e-78,2.777298276880779e-76
With T2,Thickness StdDev,0.1588235294117647,4.5930733453591295e-139,2.204675205772382e-137
With T2 and MPRAGE Flag,Average Thickness,0.11891891891891893,5.7860380768349565e-78,2.777298276880779e-76
With T2 and MPRAGE Flag,Thickness StdDev,0.1588235294117647,4.5930733453591295e-139,2.204675205772382e-137
With T2 and MPRAGE Flag and 3T Flag,Average Thickness,0.16081081081081083,1.4159021623921552e-142,6.796330379482344e-141
With T2 and MPRAGE Flag and 3T Flag,Thickness StdDev,0.12543720190779017,1.000596061511879e-86,4.802861095257019e-85
